Seconds,Injection Pulse Width 1 (us),Injection Pulse Width 2 (us),RPM,Ignition Advance Angle (deg),Injection Event Scheduling,Engine Status Ready,Engine Status Crank,Engine Status StartW,Engine Status Warmup,Engine Status TPSAEN,Engine Status TPSDEN,Air-Fuel Ratio Target 1,Air-Fuel Ratio Target 2,WBO2 Enabled 1,WBO2 Enabled 2,Barometric Pressure (kPa),Manifold Absolute Pressure (kPa),Manifold Air Temperature (deg C),Cylinder Temperature (deg C),Throttle Position (%),Battery Voltage (V)
1059,3195,3195,5036,29.4,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.05555555555556,21.8,11.9
1060,3138,3138,5031,29.4,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.0,21.1,11.9
1061,3195,3195,4965,29.2,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.0,22.1,11.9
1062,3423,3423,5183,29.5,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.0,24.5,11.9
1063,3650,3650,5343,29.7,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.05555555555556,27.1,11.9
1064,3650,3650,5398,29.7,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.05555555555556,27.2,11.9
1065,2456,2456,4366,29.2,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.11111111111111,8.3,11.9
1066,2570,2570,4235,28.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.11111111111111,13.1,11.9
1067,2570,2570,4038,28.3,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.16666666666667,10.9,11.9
1068,2570,2570,3843,28.0,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.22222222222223,10.0,11.9
1069,2570,2570,3804,27.9,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.27777777777777,10.3,11.9
1070,2570,2570,3734,27.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.27777777777777,9.9,11.9
1071,2570,2570,3601,27.2,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.16666666666667,10.1,11.9
1072,2570,2570,4189,28.4,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.16666666666667,14.7,11.9
1073,2570,2570,4051,28.2,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.16666666666667,14.1,11.9
1074,2684,2684,4112,28.2,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.61111111111111,68.22222222222223,17.1,11.9
1075,3025,3025,4514,28.7,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.27777777777777,20.3,11.9
1076,3479,3479,4952,29.2,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.33333333333333,25.1,11.9
1077,2513,2513,2894,23.0,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.61111111111111,68.55555555555556,0.0,11.9
1078,2627,2627,2399,19.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.72222222222223,0.0,11.9
1079,2684,2684,2288,19.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.88888888888889,0.0,11.9
1080,2684,2684,2163,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,67.16666666666667,0.0,11.9
1081,2684,2684,1944,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,67.38888888888889,0.0,11.9
1082,2627,2627,1656,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,67.5,0.0,11.9
1083,2570,2570,1533,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,67.55555555555556,0.0,11.9
1084,2594,2594,1589,19.6,3,False,False,False,False,False,False,147,147,0,0,99.9,99.9,18.72222222222222,67.61111111111111,2.3,11.9
1085,2651,2651,1756,19.6,3,False,False,False,False,False,False,147,147,0,0,99.9,99.9,18.72222222222222,67.55555555555556,4.0,11.9
1086,2651,2651,1929,19.6,3,False,False,False,False,False,False,147,147,0,0,99.9,99.9,18.72222222222222,67.5,4.3,11.9
1087,2684,2684,2017,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,67.38888888888889,4.0,11.9
1088,2684,2684,1970,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,67.22222222222223,4.4,11.9
1089,2684,2684,1977,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,67.0,4.3,11.9
1090,2684,2684,2059,19.6,3,False,False,False,False,False,False,147,147,0,0,100.0,100.0,18.72222222222222,68.66666666666667,3.7,11.9
1091,2684,2684,2008,19.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,68.38888888888889,4.4,11.9
1092,2684,2684,2068,19.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.61111111111111,68.05555555555556,3.6,11.9
1093,2684,2684,1985,19.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,69.77777777777777,4.0,11.9
1094,2684,2684,2039,19.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,69.33333333333333,3.5,11.9
1095,2627,2627,1942,19.6,3,False,False,False,False,False,False,147,147,0,0,100.1,100.1,18.72222222222222,69.0,4.6,11.9
1096,2684,2684,1986,19.6,3,False,False,False,False,False,False,147,147,0,0,100.2,100.2,18.72222222222222,70.66666666666667,4.3,11.9
1097,2684,2684,1982,19.6,3,False,False,False,False,False,False,147,147,0,0,100.2,100.2,18.72222222222222,70.22222222222223,4.5,11.9
1098,2684,2684,1994,19.6,3,False,False,False,False,False,False,147,147,0,0,100.2,100.2,18.72222222222222,71.94444444444444,4.0,11.9
1099,2684,2684,1974,19.6,3,False,False,False,False,False,False,147,147,0,0,100.2,100.2,18.61111111111111,71.61111111111111,4.3,11.9
1100,2684,2684,2012,19.6,3,False,False,False,False,False,False,147,147,0,0,100.2,100.2,18.61111111111111,71.33333333333333,4.1,11.9
1101,2684,2684,1998,19.6,3,False,False,False,False,False,False,147,147,0,0,100.2,100.2,18.72222222222222,71.11111111111111,4.3,11.9
1102,2709,2709,2046,19.6,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,18.72222222222222,72.94444444444444,4.0,11.9
1103,2709,2709,1938,19.6,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,18.61111111111111,72.72222222222223,4.3,11.9
1104,2709,2709,2036,19.6,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,18.61111111111111,72.5,3.9,11.9
1105,2651,2651,1932,19.6,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,18.61111111111111,72.33333333333333,4.8,11.9
1106,2709,2709,2067,19.6,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,18.61111111111111,72.16666666666667,3.7,11.9
1107,2709,2709,2020,19.6,3,False,False,False,False,False,False,147,147,0,0,100.3,100.3,18.72222222222222,72.05555555555556,3.9,11.9
1108,2709,2709,1985,19.6,3,False,False,False,False,False,False,147,147,0,0,100.4,100.4,18.72222222222222,73.94444444444444,4.7,11.9
